Player,Nation,Position,Squad,DOB,Goals,Assists,Minutes,Starts,G+A,NonPenKickGoals,PenKickAttempted,PenKickMade,Yellow,RedCard
Patrick van Aanholt,NED,MF/DF,PSV Eindhoven,1990,0,0,99,1,0,0,0,0,2,0
Brenden Aaronson,USA,MF,Union Berlin,2000,0,1,137,1,1,0,0,0,0,0
Salis Abdul Samed,GHA,MF,Lens,2000,0,0,495,6,0,0,0,0,2,0
Francesco Acerbi,ITA,DF,Inter,1988,0,0,423,6,0,0,0,0,1,0
Elias Achouri,TUN,FW/MF,FC Copenhagen,1999,0,0,552,7,0,0,0,0,1,0
Marcos Acuña,ARG,DF,Sevilla,1991,1,2,218,3,3,1,0,0,2,0
Karim Adeyemi,GER,FW,Dortmund,2002,2,3,707,8,5,2,0,0,0,0
Yacine Adli,FRA,MF,Milan,2000,0,1,123,3,1,0,0,0,0,0
Ruben Aguilar,FRA,DF,Lens,1993,0,0,100,1,0,0,0,0,0,0
Manuel Akanji,SUI,DF/MF,Manchester City,1995,2,2,665,7,4,2,0,0,2,0
Nathan Aké,NED,DF/MF,Manchester City,1995,2,0,384,5,2,2,0,0,0,0
Kerem Aktürkoğlu,TUR,MF/FW,Galatasaray,1998,2,2,440,6,4,2,0,0,0,0
David Alaba,AUT,DF,Real Madrid,1992,0,1,250,3,1,0,0,0,1,0
Luis Alberto,ESP,MF,Lazio,1992,0,0,642,8,0,0,0,0,1,0
Toby Alderweireld,BEL,DF,Antwerp,1989,0,0,450,5,0,0,0,0,0,0
Mohamed Ali Cho,FRA,FW/MF,Real Sociedad,2004,0,1,131,1,1,0,0,0,0,0
Miguel Almirón,PAR,DF/FW,Newcastle Utd,1994,1,1,413,4,2,1,0,0,0,0
Marcos Alonso,ESP,DF/FW,Barcelona,1990,0,0,139,2,0,0,0,0,1,0
Barış Alper Yılmaz,TUR,FW/MF,Galatasaray,2000,0,0,127,4,0,0,0,0,0,0
Julián Álvarez,ARG,MF/FW,Manchester City,2000,5,2,282,7,7,5,0,0,0,0
Mohamed Aly Camara,GUI,DF,Young Boys,1997,0,0,450,5,0,0,0,0,2,0
Aurele Amenda,SUI,DF,Young Boys,2003,0,0,314,4,0,0,0,0,0,0
Sofyan Amrabat,MAR,MF/DF,Manchester United,1996,0,0,325,4,0,0,0,0,2,0
Elliot Anderson,SCO,MF,Newcastle Utd,2002,0,0,45,2,0,0,0,0,0,0
Felipe Anderson,BRA,FW,Lazio,1993,1,1,542,7,2,1,0,0,0,0
Angeliño,ESP,DF,Galatasaray,1997,0,0,424,6,0,0,0,0,0,0
Peter Ankersen,DEN,DF,FC Copenhagen,1990,0,0,465,5,0,0,0,0,0,0
Antony,BRA,FW,Manchester United,2000,0,0,232,4,0,0,0,0,1,0
Jon Aramburu,VEN,DF,Real Sociedad,2002,0,0,3,1,0,0,0,0,0,0
Ronald Araújo,URU,DF,Barcelona,1999,0,0,658,8,0,0,0,0,2,1
Tomás Araújo,POR,DF,Benfica,2002,0,0,161,3,0,0,0,0,0,0
Marko Arnautović,AUT,GK,Inter,1989,2,2,192,4,4,2,2,2,0,0
Kepa Arrizabalaga,ESP,GK,Real Madrid,1994,0,0,360,4,0,0,0,0,0,0
Marco Asensio,ESP,FW/MF,Paris S-G,1996,1,1,124,1,2,1,0,0,0,0
Kristjan Asllani,ALB,MF,Inter,2002,0,0,205,6,0,0,0,0,2,0
Otávio Ataíde,POR,DF,Porto,2002,1,1,210,2,2,1,1,1,0,0
Emil Audero,ITA,GK,Inter,1997,0,0,90,1,0,0,0,0,0,0
Carlos Augusto,BRA,DF/FW,Inter,1999,0,0,475,7,0,0,0,0,1,0
Yann Aurel Bisseck,GER,DF/MF,Inter,2000,1,1,172,3,2,1,0,0,0,0
Fredrik Aursnes,NOR,DF/MF,Benfica,1995,1,1,540,6,2,1,0,0,0,0
Kaan Ayhan,TUR,MF/DF,Galatasaray,1994,0,0,380,5,0,0,0,0,2,0
Neil El Aynaoui,FRA,MF,Lens,2001,0,0,138,3,0,0,0,0,0,0
Irakli Azarov,GEO,DF,Shakhtar,2002,1,1,296,4,2,1,0,0,1,0
César Azpilicueta,ESP,DF,Atlético Madrid,1989,0,0,290,6,0,0,0,0,0,0
Isaac Babadi,NED,FW/MF,PSV Eindhoven,2005,0,0,22,2,0,0,0,0,0,0
Loïc Badé,FRA,DF,Sevilla,2000,0,0,95,2,0,0,0,0,0,0
Alexander Bah,DEN,DF,Benfica,1997,0,1,191,3,1,0,0,0,0,0
Samson Baidoo,AUT,DF,RB Salzburg,2004,0,0,303,5,0,0,0,0,2,0
Cédric Bakambu,COD,FW,Galatasaray,1991,1,1,38,4,2,1,0,0,1,0
Johan Bakayoko,BEL,FW/MF,PSV Eindhoven,2003,0,1,649,8,1,0,0,0,0,0